# time, 1st underlying asset price, 2nd underlying asset price, 3rd underlying asset price, 4th underlying asset price, price
2.448486328125000000e+01, 1.875732421875000000e+01, 2.127685546875000000e+01, 3.000000000000000000e+01, 8.298339843750000000e-01, 0.000000000000000000e+00
1.698486328125000000e+01, 1.125732421875000000e+01, 2.877685546875000000e+01, 3.000000000000000000e+01, 7.983398437500000000e-02, 0.000000000000000000e+00
1.984863281250000000e+00, 2.625732421875000000e+01, 1.377685546875000000e+01, 3.000000000000000000e+01, 1.579833984375000000e+00, 7.874123573303222656e+00
2.922363281250000000e+00, 1.219482421875000000e+01, 3.464355468750000000e+00, 3.000000000000000000e+01, 2.986083984375000000e+00, 7.076245307922363281e+00
1.792236328125000000e+01, 2.719482421875000000e+01, 1.846435546875000000e+01, 3.000000000000000000e+01, 1.486083984375000000e+00, 0.000000000000000000e+00
2.542236328125000000e+01, 4.694824218750000000e+00, 2.596435546875000000e+01, 3.000000000000000000e+01, 7.360839843750000000e-01, 5.081327438354492188e+00
1.042236328125000000e+01, 1.969482421875000000e+01, 1.096435546875000000e+01, 3.000000000000000000e+01, 2.236083984375000000e+00, 0.000000000000000000e+00
1.417236328125000000e+01, 9.448242187500000000e-01, 2.221435546875000000e+01, 3.000000000000000000e+01, 3.610839843750000000e-01, 8.794735908508300781e+00
2.917236328125000000e+01, 1.594482421875000000e+01, 7.214355468750000000e+00, 3.000000000000000000e+01, 1.861083984375000000e+00, 2.672399044036865234e+00
2.167236328125000000e+01, 8.444824218750000000e+00, 1.471435546875000000e+01, 3.000000000000000000e+01, 2.611083984375000000e+00, 1.516359686851501465e+00
6.672363281250000000e+00, 2.344482421875000000e+01, 2.971435546875000000e+01, 3.000000000000000000e+01, 1.111083984375000000e+00, 3.140517950057983398e+00
4.797363281250000000e+00, 6.569824218750000000e+00, 9.089355468750000000e+00, 3.000000000000000000e+01, 1.298583984375000000e+00, 5.033934116363525391e+00
1.979736328125000000e+01, 2.156982421875000000e+01, 2.408935546875000000e+01, 3.000000000000000000e+01, 2.798583984375000000e+00, 0.000000000000000000e+00
2.729736328125000000e+01, 1.406982421875000000e+01, 1.658935546875000000e+01, 3.000000000000000000e+01, 2.048583984375000000e+00, 0.000000000000000000e+00
1.229736328125000000e+01, 2.906982421875000000e+01, 1.589355468750000000e+00, 3.000000000000000000e+01, 5.485839843750000000e-01, 8.168482780456542969e+00
8.547363281250000000e+00, 1.031982421875000000e+01, 2.783935546875000000e+01, 3.000000000000000000e+01, 1.673583984375000000e+00, 1.320870876312255859e+00
2.354736328125000000e+01, 2.531982421875000000e+01, 1.283935546875000000e+01, 3.000000000000000000e+01, 1.735839843750000000e-01, 0.000000000000000000e+00
1.604736328125000000e+01, 2.819824218750000000e+00, 5.339355468750000000e+00, 3.000000000000000000e+01, 9.235839843750000000e-01, 6.974675178527832031e+00
1.047363281250000000e+00, 1.781982421875000000e+01, 2.033935546875000000e+01, 3.000000000000000000e+01, 2.423583984375000000e+00, 8.895160675048828125e+00
1.516113281250000000e+00, 9.851074218750000000e+00, 1.049560546875000000e+01, 3.000000000000000000e+01, 3.295898437500000000e-02, 8.191540718078613281e+00
1.651611328125000000e+01, 2.485107421875000000e+01, 2.549560546875000000e+01, 3.000000000000000000e+01, 1.532958984375000000e+00, 0.000000000000000000e+00
2.401611328125000000e+01, 2.351074218750000000e+00, 1.799560546875000000e+01, 3.000000000000000000e+01, 2.282958984375000000e+00, 7.577477931976318359e+00
9.016113281250000000e+00, 1.735107421875000000e+01, 2.995605468750000000e+00, 3.000000000000000000e+01, 7.829589843750000000e-01, 6.785130023956298828e+00
1.276611328125000000e+01, 6.101074218750000000e+00, 2.924560546875000000e+01, 3.000000000000000000e+01, 2.657958984375000000e+00, 3.864780187606811523e+00
2.776611328125000000e+01, 2.110107421875000000e+01, 1.424560546875000000e+01, 3.000000000000000000e+01, 1.157958984375000000e+00, 0.000000000000000000e+00
2.026611328125000000e+01, 1.360107421875000000e+01, 6.745605468750000000e+00, 3.000000000000000000e+01, 4.079589843750000000e-01, 2.998520851135253906e+00
5.266113281250000000e+00, 2.860107421875000000e+01, 2.174560546875000000e+01, 3.000000000000000000e+01, 1.907958984375000000e+00, 4.625276565551757812e+00
7.141113281250000000e+00, 4.760742187500000000e-01, 1.120605468750000000e+00, 3.000000000000000000e+01, 1.720458984375000000e+00, 9.396786689758300781e+00
2.214111328125000000e+01, 1.547607421875000000e+01, 1.612060546875000000e+01, 3.000000000000000000e+01, 2.204589843750000000e-01, 0.000000000000000000e+00
2.964111328125000000e+01, 7.976074218750000000e+00, 2.362060546875000000e+01, 3.000000000000000000e+01, 9.704589843750000000e-01, 1.823017358779907227e+00
1.464111328125000000e+01, 2.297607421875000000e+01, 8.620605468750000000e+00, 3.000000000000000000e+01, 2.470458984375000000e+00, 1.326580405235290527e+00
1.089111328125000000e+01, 1.172607421875000000e+01, 1.987060546875000000e+01, 3.000000000000000000e+01, 1.345458984375000000e+00, 0.000000000000000000e+00
2.589111328125000000e+01, 2.672607421875000000e+01, 4.870605468750000000e+00, 3.000000000000000000e+01, 2.845458984375000000e+00, 5.113952159881591797e+00
1.839111328125000000e+01, 4.226074218750000000e+00, 1.237060546875000000e+01, 3.000000000000000000e+01, 2.095458984375000000e+00, 5.683879375457763672e+00
3.391113281250000000e+00, 1.922607421875000000e+01, 2.737060546875000000e+01, 3.000000000000000000e+01, 5.954589843750000000e-01, 6.371300697326660156e+00
2.453613281250000000e+00, 5.163574218750000000e+00, 1.518310546875000000e+01, 3.000000000000000000e+01, 8.767089843750000000e-01, 7.336296081542968750e+00
1.745361328125000000e+01, 2.016357421875000000e+01, 1.831054687500000000e-01, 3.000000000000000000e+01, 2.376708984375000000e+00, 9.754758834838867188e+00
2.495361328125000000e+01, 1.266357421875000000e+01, 7.683105468750000000e+00, 3.000000000000000000e+01, 1.626708984375000000e+00, 2.180504083633422852e+00
9.953613281250000000e+00, 2.766357421875000000e+01, 2.268310546875000000e+01, 3.000000000000000000e+01, 1.267089843750000000e-01, 0.000000000000000000e+00
1.370361328125000000e+01, 8.913574218750000000e+00, 3.933105468750000000e+00, 3.000000000000000000e+01, 2.001708984375000000e+00, 5.967562198638916016e+00
2.870361328125000000e+01, 2.391357421875000000e+01, 1.893310546875000000e+01, 3.000000000000000000e+01, 5.017089843750000000e-01, 0.000000000000000000e+00
2.120361328125000000e+01, 1.413574218750000000e+00, 2.643310546875000000e+01, 3.000000000000000000e+01, 1.251708984375000000e+00, 8.413116455078125000e+00
6.203613281250000000e+00, 1.641357421875000000e+01, 1.143310546875000000e+01, 3.000000000000000000e+01, 2.751708984375000000e+00, 3.771588325500488281e+00
4.328613281250000000e+00, 1.453857421875000000e+01, 2.455810546875000000e+01, 3.000000000000000000e+01, 2.564208984375000000e+00, 5.627902507781982422e+00
1.932861328125000000e+01, 2.953857421875000000e+01, 9.558105468750000000e+00, 3.000000000000000000e+01, 1.064208984375000000e+00, 2.501770555973052979e-01
2.682861328125000000e+01, 7.038574218750000000e+00, 2.058105468750000000e+00, 3.000000000000000000e+01, 3.142089843750000000e-01, 7.676889896392822266e+00
1.182861328125000000e+01, 2.203857421875000000e+01, 1.705810546875000000e+01, 3.000000000000000000e+01, 1.814208984375000000e+00, 0.000000000000000000e+00
8.078613281250000000e+00, 3.288574218750000000e+00, 1.330810546875000000e+01, 3.000000000000000000e+01, 6.892089843750000000e-01, 6.482995986938476562e+00
2.307861328125000000e+01, 1.828857421875000000e+01, 2.830810546875000000e+01, 3.000000000000000000e+01, 2.189208984375000000e+00, 0.000000000000000000e+00
1.557861328125000000e+01, 1.078857421875000000e+01, 2.080810546875000000e+01, 3.000000000000000000e+01, 2.939208984375000000e+00, 0.000000000000000000e+00
5.786132812500000000e-01, 2.578857421875000000e+01, 5.808105468750000000e+00, 3.000000000000000000e+01, 1.439208984375000000e+00, 9.266519546508789062e+00
8.129882812500000000e-01, 1.383544921875000000e+01, 2.151123046875000000e+01, 3.000000000000000000e+01, 1.509521484375000000e+00, 9.039069175720214844e+00
1.581298828125000000e+01, 2.883544921875000000e+01, 6.511230468750000000e+00, 3.000000000000000000e+01, 9.521484375000000000e-03, 3.194149017333984375e+00
2.331298828125000000e+01, 6.335449218750000000e+00, 1.401123046875000000e+01, 3.000000000000000000e+01, 7.595214843750000000e-01, 3.442994117736816406e+00
8.312988281250000000e+00, 2.133544921875000000e+01, 2.901123046875000000e+01, 3.000000000000000000e+01, 2.259521484375000000e+00, 1.613237380981445312e+00
1.206298828125000000e+01, 2.585449218750000000e+00, 2.761230468750000000e+00, 3.000000000000000000e+01, 1.134521484375000000e+00, 7.229732036590576172e+00
2.706298828125000000e+01, 1.758544921875000000e+01, 1.776123046875000000e+01, 3.000000000000000000e+01, 2.634521484375000000e+00, 0.000000000000000000e+00
1.956298828125000000e+01, 1.008544921875000000e+01, 2.526123046875000000e+01, 3.000000000000000000e+01, 1.884521484375000000e+00, 0.000000000000000000e+00
4.562988281250000000e+00, 2.508544921875000000e+01, 1.026123046875000000e+01, 3.000000000000000000e+01, 3.845214843750000000e-01, 5.178854465484619141e+00
6.437988281250000000e+00, 4.460449218750000000e+00, 2.713623046875000000e+01, 3.000000000000000000e+01, 1.970214843750000000e-01, 5.263144969940185547e+00
2.143798828125000000e+01, 1.946044921875000000e+01, 1.213623046875000000e+01, 3.000000000000000000e+01, 1.697021484375000000e+00, 0.000000000000000000e+00
2.893798828125000000e+01, 1.196044921875000000e+01, 4.636230468750000000e+00, 3.000000000000000000e+01, 2.447021484375000000e+00, 5.308624267578125000e+00
1.393798828125000000e+01, 2.696044921875000000e+01, 1.963623046875000000e+01, 3.000000000000000000e+01, 9.470214843750000000e-01, 0.000000000000000000e+00
1.018798828125000000e+01, 8.210449218750000000e+00, 8.386230468750000000e+00, 3.000000000000000000e+01, 2.822021484375000000e+00, 1.771768808364868164e+00
2.518798828125000000e+01, 2.321044921875000000e+01, 2.338623046875000000e+01, 3.000000000000000000e+01, 1.322021484375000000e+00, 0.000000000000000000e+00
1.768798828125000000e+01, 7.104492187500000000e-01, 1.588623046875000000e+01, 3.000000000000000000e+01, 5.720214843750000000e-01, 9.049676895141601562e+00
2.687988281250000000e+00, 1.571044921875000000e+01, 8.862304687500000000e-01, 3.000000000000000000e+01, 2.072021484375000000e+00, 9.021400451660156250e+00
3.625488281250000000e+00, 1.647949218750000000e+00, 1.307373046875000000e+01, 3.000000000000000000e+01, 2.353271484375000000e+00, 8.287586212158203125e+00
1.862548828125000000e+01, 1.664794921875000000e+01, 2.807373046875000000e+01, 3.000000000000000000e+01, 8.532714843750000000e-01, 0.000000000000000000e+00
2.612548828125000000e+01, 9.147949218750000000e+00, 2.057373046875000000e+01, 3.000000000000000000e+01, 1.032714843750000000e-01, 5.665332078933715820e-01
1.112548828125000000e+01, 2.414794921875000000e+01, 5.573730468750000000e+00, 3.000000000000000000e+01, 1.603271484375000000e+00, 4.287567615509033203e+00
1.487548828125000000e+01, 1.289794921875000000e+01, 2.432373046875000000e+01, 3.000000000000000000e+01, 4.782714843750000000e-01, 0.000000000000000000e+00
2.987548828125000000e+01, 2.789794921875000000e+01, 9.323730468750000000e+00, 3.000000000000000000e+01, 1.978271484375000000e+00, 5.746168494224548340e-01
2.237548828125000000e+01, 5.397949218750000000e+00, 1.823730468750000000e+00, 3.000000000000000000e+01, 2.728271484375000000e+00, 8.149133682250976562e+00
7.375488281250000000e+00, 2.039794921875000000e+01, 1.682373046875000000e+01, 3.000000000000000000e+01, 1.228271484375000000e+00, 2.448899269104003906e+00
5.500488281250000000e+00, 1.102294921875000000e+01, 7.448730468750000000e+00, 3.000000000000000000e+01, 1.040771484375000000e+00, 4.305495738983154297e+00
2.050048828125000000e+01, 2.602294921875000000e+01, 2.244873046875000000e+01, 3.000000000000000000e+01, 2.540771484375000000e+00, 0.000000000000000000e+00
2.800048828125000000e+01, 3.522949218750000000e+00, 2.994873046875000000e+01, 3.000000000000000000e+01, 1.790771484375000000e+00, 6.356856346130371094e+00
1.300048828125000000e+01, 1.852294921875000000e+01, 1.494873046875000000e+01, 3.000000000000000000e+01, 2.907714843750000000e-01, 0.000000000000000000e+00
9.250488281250000000e+00, 7.272949218750000000e+00, 1.869873046875000000e+01, 3.000000000000000000e+01, 2.165771484375000000e+00, 2.643975019454956055e+00
2.425048828125000000e+01, 2.227294921875000000e+01, 3.698730468750000000e+00, 3.000000000000000000e+01, 6.657714843750000000e-01, 6.070549964904785156e+00
1.675048828125000000e+01, 1.477294921875000000e+01, 1.119873046875000000e+01, 3.000000000000000000e+01, 1.415771484375000000e+00, 0.000000000000000000e+00
1.750488281250000000e+00, 2.977294921875000000e+01, 2.619873046875000000e+01, 3.000000000000000000e+01, 2.915771484375000000e+00, 8.241092681884765625e+00
1.281738281250000000e+00, 5.866699218750000000e+00, 5.104980468750000000e+00, 3.000000000000000000e+01, 6.188964843750000000e-01, 8.482963562011718750e+00
1.628173828125000000e+01, 2.086669921875000000e+01, 2.010498046875000000e+01, 3.000000000000000000e+01, 2.118896484375000000e+00, 0.000000000000000000e+00
2.378173828125000000e+01, 1.336669921875000000e+01, 2.760498046875000000e+01, 3.000000000000000000e+01, 2.868896484375000000e+00, 0.000000000000000000e+00
8.781738281250000000e+00, 2.836669921875000000e+01, 1.260498046875000000e+01, 3.000000000000000000e+01, 1.368896484375000000e+00, 1.056474447250366211e+00
1.253173828125000000e+01, 9.616699218750000000e+00, 1.635498046875000000e+01, 3.000000000000000000e+01, 2.493896484375000000e+00, 3.328182697296142578e-01
2.753173828125000000e+01, 2.461669921875000000e+01, 1.354980468750000000e+00, 3.000000000000000000e+01, 9.938964843750000000e-01, 8.446408271789550781e+00
2.003173828125000000e+01, 2.116699218750000000e+00, 8.854980468750000000e+00, 3.000000000000000000e+01, 2.438964843750000000e-01, 7.611454010009765625e+00
5.031738281250000000e+00, 1.711669921875000000e+01, 2.385498046875000000e+01, 3.000000000000000000e+01, 1.743896484375000000e+00, 4.843437194824218750e+00
6.906738281250000000e+00, 1.149169921875000000e+01, 1.447998046875000000e+01, 3.000000000000000000e+01, 1.931396484375000000e+00, 2.986970186233520508e+00
2.190673828125000000e+01, 2.649169921875000000e+01, 2.947998046875000000e+01, 3.000000000000000000e+01, 4.313964843750000000e-01, 0.000000000000000000e+00
2.940673828125000000e+01, 3.991699218750000000e+00, 2.197998046875000000e+01, 3.000000000000000000e+01, 1.181396484375000000e+00, 5.828083992004394531e+00
1.440673828125000000e+01, 1.899169921875000000e+01, 6.979980468750000000e+00, 3.000000000000000000e+01, 2.681396484375000000e+00, 2.988209962844848633e+00
1.065673828125000000e+01, 2.416992187500000000e-01, 2.572998046875000000e+01, 3.000000000000000000e+01, 8.063964843750000000e-01, 9.541328430175781250e+00
2.565673828125000000e+01, 1.524169921875000000e+01, 1.072998046875000000e+01, 3.000000000000000000e+01, 2.306396484375000000e+00, 0.000000000000000000e+00
1.815673828125000000e+01, 7.741699218750000000e+00, 3.229980468750000000e+00, 3.000000000000000000e+01, 1.556396484375000000e+00, 6.626696109771728516e+00
3.156738281250000000e+00, 2.274169921875000000e+01, 1.822998046875000000e+01, 3.000000000000000000e+01, 5.639648437500000000e-02, 6.553191661834716797e+00
2.219238281250000000e+00, 8.679199218750000000e+00, 2.854248046875000000e+01, 3.000000000000000000e+01, 1.462646484375000000e+00, 7.628201961517333984e+00
1.721923828125000000e+01, 2.367919921875000000e+01, 1.354248046875000000e+01, 3.000000000000000000e+01, 2.962646484375000000e+00, 0.000000000000000000e+00
2.471923828125000000e+01, 1.179199218750000000e+00, 6.042480468750000000e+00, 3.000000000000000000e+01, 2.212646484375000000e+00, 8.742374420166015625e+00
9.719238281250000000e+00, 1.617919921875000000e+01, 2.104248046875000000e+01, 3.000000000000000000e+01, 7.126464843750000000e-01, 5.462252721190452576e-02
1.346923828125000000e+01, 4.929199218750000000e+00, 9.792480468750000000e+00, 3.000000000000000000e+01, 1.837646484375000000e+00, 4.955238342285156250e+00
2.846923828125000000e+01, 1.992919921875000000e+01, 2.479248046875000000e+01, 3.000000000000000000e+01, 3.376464843750000000e-01, 0.000000000000000000e+00
2.096923828125000000e+01, 1.242919921875000000e+01, 1.729248046875000000e+01, 3.000000000000000000e+01, 1.087646484375000000e+00, 0.000000000000000000e+00
5.969238281250000000e+00, 2.742919921875000000e+01, 2.292480468750000000e+00, 3.000000000000000000e+01, 2.587646484375000000e+00, 7.666368961334228516e+00
4.094238281250000000e+00, 3.054199218750000000e+00, 1.916748046875000000e+01, 3.000000000000000000e+01, 2.775146484375000000e+00, 6.923340797424316406e+00
